sge_id|inep_id|escola_documento|pt_g1|pt_g2|pt_g3|pt_g4|pt_g5|pt_ef1_1_ano|pt_ef1_2_ano|pt_ef1_3_ano|pt_ef1_4_ano|pt_ef1_5_ano|pt_ef2_6_ano|pt_ef2_7_ano|pt_ef2_8_ano|pt_ef2_9_ano|pt_em_1_serie|pt_em_2_serie|pt_em_3_serie|pt_cpv_semi_extensivo|pt_cpv_extensivo|pu_g1|pu_g1_produto|pu_g2|pu_g2_produto|pu_g3|pu_g3_produto|pu_g4|pu_g4_produto|pu_g5|pu_g5_produto|pu_ef1_1_ano|pu_ef1_1_ano_produto|pu_ef1_2_ano|pu_ef1_2_ano_produto|pu_ef1_3_ano|pu_ef1_3_ano_produto|pu_ef1_4_ano|pu_ef1_4_ano_produto|pu_ef1_5_ano|pu_ef1_5_ano_produto|pu_ef2_6_ano|pu_ef2_6_ano_produto|pu_ef2_7_ano|pu_ef2_7_ano_produto|pu_ef2_8_ano|pu_ef2_8_ano_produto|pu_ef2_9_ano|pu_ef2_9_ano_produto|pu_em_1_serie|pu_em_1_serie_produto|pu_em_2_serie|pu_em_2_serie_produto|pu_em_3_serie|pu_em_3_serie_produto|pu_cpv_semi_extensivo|pu_cpv_semi_extensivo_produto|pu_cpv_extensivo|pu_cpv_extensivo_produto
1636569||17983363000197|0|0|11|22|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||7|Conquista|14|Conquista|7|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1737019||19032501000188|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||15|Conquista|5|Conquista|5|Conquista|5|Conquista|0||0||0||0||0||0||0||0||0||0||0|
1737155||28932086000100|0|0|10|10|16|13|5|0|0|0|0|0|0|0|0|0|0|0|0|0||0||12|Conquista|7|Conquista|10|Conquista|5|Conquista|4|Conquista|0||0||0||0||0||0||0||0||0||0||0||0|
1738441||29326579000169|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||7|Conquista|7|Conquista|15|Conquista|7|Conquista|7|Conquista|7|Conquista|6|Conquista|10|Conquista|7|Conquista|0||0||0||0||0||0||0||0|
1774725||32898780000125|0|0|7|7|10|15|14|16|18|11|0|0|0|0|0|0|0|0|0|0||0||6|Conquista|0||5|Conquista|1|Conquista|5|Conquista|2|Conquista|2|Conquista|0||0||0||0||0||0||0||0||0||0|
1640010||28681680000175|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1751049||25130759000110|0|0|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||12|Conquista|5|Conquista|5|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1753647||15329552000115|0|23|19|10|19|20|22|21|7|5|10|10|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1754360||12019149000100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1793182||28071137000156|0|22|16|18|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||16|Conquista|16|Conquista|11|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1675716||27136966000107|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1676456||29334540000193|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||13|Conquista|5|Conquista|3|Conquista|1|Conquista|2|Conquista|1|Conquista|0||0||0||0||0||0||0||0|
1775773||32387274000171|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1689416||27300825000188|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1716545||26109091000191|0|0|16|6|8|10|7|9|6|7|10|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1798779||24427233000133|0|0|5|3|4|10|11|4|4|0|10|12|14|4|0|0|0|0|0|0||0||1|Conquista|0||0||2|Conquista|4|Conquista|1|Conquista|1|Conquista|0||2|Conquista|1|Conquista|3|Conquista|2|Conquista|0||0||0||0||0|
1800282||07983502000129|20|20|20|20|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||18|Conquista|11|Conquista|13|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1794023||83314823000704|0|0|33|70|40|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||20|Conquista|39|Conquista|62|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1717783||21267637000119|0|0|22|24|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||20|Conquista|20|Conquista|10|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1798125||21639439000139|0|0|15|13|13|12|12|15|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||1|Conquista|0||1|Conquista|0||0||0||0||0||0||0||0||0||0||0||0|
1799339||17127998000192|0|0|10|11|6|15|17|16|18|0|0|0|0|0|0|0|0|0|0|0||0||10|Conquista|10|Conquista|10|Conquista|10|Conquista|15|Conquista|10|Conquista|16|Conquista|10|Conquista|0||0||0||0||0||0||0||0||0|
1517296||21606190000165|5|5|5|5|5|14|7|0|0|0|0|0|0|0|0|0|0|0|0|0||0||7|Conquista|0||0||14|Conquista|9|Conquista|8|Conquista|8|Conquista|0||0||0||0||0||0||0||0||0||0|
1586348||21858478000127|0|0|20|15|10|10|8|0|0|0|0|0|0|0|0|0|0|0|0|0||0||20|Conquista|25|Conquista|25|Conquista|10|Conquista|10|Conquista|10|Conquista|0||0||0||0||0||0||0||0||0||0||0|
1522939||20820192000190|0|0|10|11|12|12|10|11|8|10|15|20|12|7|6|6|8|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1519199||23226689000172|0|0|0|0|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1529945||23721778000195|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||19|Conquista|14|Conquista|25|Conquista|32|Conquista|0||0||0||0||0|
1527497||16984355000100|20|20|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||6|Conquista|16|Conquista|18|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1529870||06013798000192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||15|Conquista|29|Conquista|20|Conquista|20|Conquista|20|Conquista|10|Conquista|7|Conquista|5|Conquista|1|Conquista|0||0||0||0||0|
1594574||23786860000106|0|9|9|10|14|16|10|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||13|Conquista|8|Conquista|0||0||0||0||0||0||0||0||0||0||0||0|
1255980||09813369000198|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||21|Conquista|27|Conquista|32|Conquista|40|Conquista|38|Conquista|27|Conquista|23|Conquista|10|Conquista|18|Conquista|9|Conquista|4|Conquista|0||0||0||0||0|
1594623||12366963000192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1256128||11063025000150|0|0|10|17|10|10|5|0|0|0|0|0|0|0|0|0|0|0|0|0||0||4|Conquista|9|Conquista|16|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1542336||24060104000150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1531526||08621628000116|0|0|20|20|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1605483||26594720000116|7|10|10|10|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||18|Conquista|14|Conquista|8|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1542890||13244570000179|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||14|Conquista|11|Conquista|8|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1550794||01903942000142|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||13|Conquista|10|Conquista|18|Conquista|15|Conquista|0||0||0||0||0|
1556670||17137136000140|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||9|Conquista|5|Conquista|1|Conquista|3|Conquista|0||0||0||0||0|
1532577||24000535000120|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||16|Conquista|15|Conquista|20|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1536231||17531240000115|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1611073||27170013000165|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||8|Conquista|18|Conquista|13|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1540304||21600453000129|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||10|Conquista|10|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1540339||21544403000171|0|20|22|22|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||10|Conquista|10|Conquista|8|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1542817||23799833000160|0|0|5|5|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1618103||26981082000196|0|0|19|25|23|10|10|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1621440||26608580000198|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1542924||08386320000133|28|29|14|14|15|0|0|0|0|0|20|17|10|8|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1445777||27250061000163|0|0|10|10|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1445843||19562018000105|13|12|29|30|22|42|41|41|48|40|79|52|66|37|52|21|27|0|0|0||0||0||0||0||25|Conquista|30|Conquista|30|Conquista|30|Conquista|35|Conquista|0||0||0||0||0||0||0||0||0|
1584850||17523464000185|0|0|35|36|32|32|30|32|16|16|0|0|0|0|0|0|0|0|0|0||0||0||0||0||30|Conquista|27|Conquista|20|Conquista|12|Conquista|10|Conquista|0||0||0||0||0||0||0||0||0|
1586031||10774328000119|0|0|18|17|17|17|28|28|16|24|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1586230||20989712000192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1266775||16936855000169|3|9|6|9|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1565536||24209078000189|8|8|8|8|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||5|SPE|4|SPE|4|SPE|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1576806||24637301000199|13|13|14|13|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|16|SPE|15|SPE|13|SPE|13|SPE|9|SPE|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1586504||26124455000102|0|0|0|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||15|Conquista|15|Conquista|7|Conquista|4|Conquista|0||0||0||0||0||0||0||0||0||0||0|
1587546||15348275000198|12|12|12|12|12|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1630213||24122226000123|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1630292||27934403000164|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||20|Conquista|20|Conquista|17|Conquista|25|Conquista|30|Conquista|20|Conquista|15|Conquista|12|Conquista|20|Conquista|20|Conquista|8|Conquista|7|Conquista|0||0||0||0||0|
1631653||09437954000130|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||8|Conquista|10|Conquista|12|Conquista|15|Conquista|10|Conquista|10|Conquista|5|Conquista|8|Conquista|5|Conquista|0||0||0||0||0|
1690608||27251945000132|22|22|9|9|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|11|SPE|18|SPE|18|SPE|8|SPE|6|SPE|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1375982||16594923000159|0|41|6|5|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1719921||10242440000451|0|13|37|28|28|35|52|46|57|32|0|0|0|0|0|0|0|0|0|0||5|SPE|10|SPE|18|SPE|21|SPE|27|SPE|31|SPE|41|SPE|38|SPE|47|SPE|0||0||0||0||0||0||0||0||0|
1432900||26617838000112|20|16|12|12|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|18|SPE|17|SPE|15|SPE|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1443216|||0|0|0|0|0|17|14|18|20|20|24|19|25|22|23|27|24|0|0|0||1|SPE|4|SPE|1|SPE|4|SPE|9|SPE|15|SPE|11|SPE|17|SPE|17|SPE|21|SPE|22|SPE|21|SPE|23|SPE|18|SPE|19|SPE|17|SPE|0||0|
1444239||21178126000120|0|6|5|7|6|10|7|0|0|0|0|0|0|0|0|0|0|0|0|0||5|SPE|5|SPE|5|SPE|5|SPE|5|SPE|5|SPE|5|SPE|0||0||0||0||0||0||0||0||0||0||0|
1773219||28619782000160|0|0|14|22|30|14|14|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||18|SPE|28|SPE|26|SPE|11|SPE|9|SPE|0||0||0||0||0||0||0||0||0||0||0|
1783754||62984091000870|0|0|19|34|43|30|30|35|30|30|30|35|30|30|35|30|30|0|0|0||0||15|SPE|26|SPE|35|SPE|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1577618||24515820000184|0|0|7|8|10|8|6|6|5|4|0|0|0|0|0|0|0|0|0|0||0||8|Conquista|8|Conquista|8|Conquista|8|Conquista|8|Conquista|5|Conquista|5|Conquista|4|Conquista|0||0||0||0||0||0||0||0||0|
1504461||21793334000130|0|4|6|7|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1493748||19704118000129|0|7|16|15|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||16|SPE|15|SPE|13|SPE|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1449160||21566508000121|0|7|6|10|5|20|12|13|12|6|0|0|0|0|0|0|0|0|0|0||0||20|Conquista|20|Conquista|20|Conquista|30|Conquista|30|Conquista|30|Conquista|20|Conquista|15|Conquista|15|Conquista|15|Conquista|2|Conquista|2|Conquista|0||0||0||0||0|
1519858||12551485000190|16|18|14|17|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1814230||35425186000105|0|8|8|8|8|10|10|10|10|10|10|10|10|8|0|0|0|0|0|0||0||5|SPE|5|SPE|0||5|SPE|0||8|SPE|5|SPE|5|SPE|5|SPE|5|SPE|8|SPE|5|SPE|0||0||0||0||0|
1816963||32308189000170|0|0|0|5|3|12|14|10|15|7|25|25|15|5|20|24|15|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1567727||09637352000127|12|18|15|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|12|SPE|18|SPE|20|SPE|15|SPE|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1554783|||0|5|3|5|6|2|7|6|3|8|8|7|6|4|12|6|7|0|0|1|SPE|5|SPE|3|SPE|1|SPE|3|SPE|12|SPE|8|SPE|6|SPE|10|SPE|5|SPE|10|SPE|11|SPE|14|SPE|16|SPE|15|SPE|23|SPE|12|SPE|0||0|
1587173||07517019000159|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10|12|8|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||9|SPE|8|SPE|8|SPE|0||0|
1452330||21703174000190|0|14|20|24|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1633348||23523908000185|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1436453|||0|0|0|0|3|8|8|6|13|17|20|21|24|28|26|27|28|0|0|0||0||0||0||0||4|SPE|12|SPE|6|SPE|7|SPE|15|SPE|20|SPE|20|SPE|21|SPE|24|SPE|33|SPE|29|SPE|17|SPE|0||0|
1634452||28422560000153|4|5|16|23|15|11|12|10|5|13|16|14|10|7|13|0|0|0|0|0||11|SPE|10|SPE|27|SPE|26|SPE|19|SPE|16|SPE|17|SPE|13|SPE|11|SPE|16|SPE|18|SPE|18|SPE|9|SPE|9|SPE|11|SPE|0||0||0|
1636391||26605757000100|0|6|12|8|16|15|12|5|0|0|0|0|0|0|0|0|0|0|0|0||3|SPE|6|SPE|12|SPE|13|SPE|18|SPE|14|SPE|11|SPE|6|SPE|0||0||0||0||0||0||0||0||0||0|
1587382||24024786000145|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||20|Conquista|20|Conquista|20|Conquista|10|Conquista|3|Conquista|6|Conquista|2|Conquista|0||0||0||0||0||0||0||0||0||0|
1622013||09329223000171|6|13|18|7|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||17|SPE|15|SPE|16|SPE|3|SPE|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1632017||24467199000120|25|20|20|10|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|30|SPE|24|SPE|20|SPE|14|SPE|7|SPE|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1587499||23901956000160|0|0|10|8|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||6|Conquista|6|Conquista|6|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1585892||21777345000126|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1590679||21557572000146|7|7|7|7|9|8|9|7|3|3|0|0|0|0|0|0|0|0|0|0||0||5|Conquista|7|Conquista|5|Conquista|5|Conquista|5|Conquista|5|Conquista|3|Conquista|5|Conquista|0||0||0||0||0||0||0||0||0|
1580853||11274250000136|10|12|13|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||14|Conquista|14|Conquista|6|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1264693||13507283000104|0|0|0|0|0|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1591652||24773127000101|0|0|20|18|19|10|9|12|10|10|14|6|7|5|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||8|Conquista|11|Conquista|3|Conquista|2|Conquista|0||0||0||0||0|
1592268||26418985000163|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||10|Conquista|10|Conquista|10|Conquista|10|Conquista|5|Conquista|0||0||0||0||0||0||0||0||0|
1594950||26701541000130|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||40|Conquista|20|Conquista|25|Conquista|13|Conquista|13|Conquista|0||0||0||0||0||0||0||0||0|
1595349||23944740000181|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||21|Conquista|27|Conquista|28|Conquista|15|Conquista|24|Conquista|24|Conquista|15|Conquista|0||0||0||0||0|
1586227||24323922000106|0|0|18|10|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1586505||05476976000159|0|0|30|25|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||35|Conquista|21|Conquista|21|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1586496||09157002000163|0|0|23|22|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||19|Conquista|17|Conquista|8|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1634352||28747108000161|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1634795||25369530000132|0|0|15|15|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||8|Conquista|17|Conquista|7|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1635323||27344642000164|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||12|Conquista|10|Conquista|4|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1636488||20045103000185|0|0|10|15|16|17|18|19|10|10|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1603480||14687525000151|0|39|23|19|9|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||2|Conquista|3|Conquista|2|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1603543||14724589000185|0|20|26|25|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||27|Conquista|28|Conquista|24|Conquista|9|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0|
1587244||23142015000190|0|0|24|19|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||20|Conquista|20|Conquista|15|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1589681||26258291000106|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||10|Conquista|4|Conquista|4|Conquista|6|Conquista|3|Conquista|5|Conquista|1|Conquista|0||0||0||0||0||0||0||0||0||0|
1591359||19614525000145|0|0|36|36|36|92|77|100|88|0|0|0|0|0|0|0|0|0|0|0||0||60|Conquista|80|Conquista|100|Conquista|60|Conquista|50|Conquista|20|Conquista|0||0||0||0||0||0||0||0||0||0||0|
1477649||21378151000158|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||13|Conquista|19|Conquista|20|Conquista|12|Conquista|8|Conquista|8|Conquista|3|Conquista|4|Conquista|0||0||0||0||0||0||0||0||0|
1593442||17061161000198|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||16|Conquista|16|Conquista|20|Conquista|15|Conquista|15|Conquista|0||0||0||0||0||0||0||0||0|
1593922||22830375000111|0|20|38|31|11|14|15|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1295231||16902717000169|0|8|13|14|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1298686||19553799000171|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1594055||10987404000174|0|10|20|20|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||20|Conquista|10|Conquista|10|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1636557||14808621000100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1638527||12562466000160|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||12|Conquista|9|Conquista|5|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1617757||21908938000184|0|0|12|3|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||9|Conquista|13|Conquista|1|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1641052||28390605000155|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||20|Conquista|15|Conquista|20|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1619741||08109422000101|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1629006||10607097000159|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||5|Conquista|5|Conquista|5|Conquista|5|Conquista|5|Conquista|0||0||0||0||0||0||0||0||0||0|
1652822||24105107000162|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||5|Conquista|5|Conquista|5|Conquista|5|Conquista|5|Conquista|5|Conquista|5|Conquista|5|Conquista|0||0||0||0||0||0||0||0||0|
1729575||04846959000101|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||13|Conquista|8|Conquista|0||0||0||0||0||0||0||0||0||0||0||0|
1729885||14765156000178|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1731085||18681322000109|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||20|Conquista|25|Conquista|22|Conquista|12|Conquista|10|Conquista|6|Conquista|0||0||0||0||0||0||0||0||0||0||0|
1801262||31897653000149|0|0|5|5|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||3|Conquista|3|Conquista|2|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1808445||34806284000120|0|0|10|10|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||25|Conquista|10|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1809067||34701800000151|0|0|32|26|25|23|10|11|10|10|0|0|0|0|0|0|0|0|0|0||0||18|Conquista|18|Conquista|18|Conquista|15|Conquista|15|Conquista|10|Conquista|10|Conquista|10|Conquista|0||0||0||0||0||0||0||0||0|
1731665||80911035000200|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||6|Conquista|15|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
